book_id,title,publication_year,average_rating,genre
12935534,Das Traurige Ende Des Austernjungen Und Andere Geschichten,"",4.13,POETRY
1342581,Heaven and Earth: A Cosmology,1991,4.16,POETRY
13037949,Heroes: 100 Poems from the New Generation of War Poets. Selected by John Jeffcock,2011,3.69,POETRY
28699944,Pink Mist,2016,4.44,POETRY
16049121,Τα Ερωτικά,1981,4.41,POETRY
12010547,An Oresteia: Agamemnon by Aiskhylos; Elektra by Sophokles; Orestes by Euripides,2009,4.32,POETRY
7305872,Aria,2009,4.12,POETRY
10372340,A Witness in Exile,"",4.50,POETRY
16052936,Çatlıycak Kadar Aşkî,"",4.27,POETRY
1287031,There's a Zoo in Room 22,2004,3.69,POETRY
12983529,Overwatch,2011,4.86,POETRY
4505188,ANTI,2008,4.23,POETRY
23624784,Echoes: Reflections Through Poetry and Verse,2014,4.80,POETRY
17931044,"Jóvenes sin futuro, les habla su capitán",2012,3.80,POETRY
848297,Thanks a Million,"",3.96,POETRY
128214,"Collected Poems, 1951-1971",2001,4.49,POETRY
211564,Haiku Inspirations: Poems and Meditations on Nature and Beauty,2006,3.84,POETRY
749994,Samuel Johnson,1984,3.90,POETRY
13626297,On the Nature of the Universe,1965,3.97,POETRY
16054273,الكوميديا الإلهية,2002,4.06,POETRY
15699154,تحت شمس ذاكرة أخرى,2012,3.34,POETRY
30080505,Sojourner Songs: Poems,2016,4.75,POETRY
18223167,Nonstop Pop,2013,4.56,POETRY
25127329,Topamos con los británicos,2003,4.16,POETRY
18339587,أصوات الضمير,2013,3.72,POETRY
1569179,Punching Out,1990,4.29,POETRY
3000551,Toes in My Nose,1991,4.35,POETRY
7827881,War Dances,"",3.93,POETRY
1222312,The Horse Fair,2000,4.05,POETRY
2133995,Last and Lost Poems,1989,3.81,POETRY
26399935,Citizen: An American Lyric,2015,4.30,POETRY
1463048,The Mountain Poems of Hsieh Ling-Yün,2001,4.18,POETRY
8517930,Rough Honey,2010,4.21,POETRY
4847283,Selected Poetry,2008,4.08,POETRY
7800270,How to Catch a Falling Knife,2010,4.33,POETRY
13550603,أزهار الشر,1977,4.26,POETRY
19346439,Евгений Онегин,2009,4.09,POETRY
16123936,فاوست,"",3.97,POETRY
26889441,Falling Awake,2016,3.91,POETRY
18763551,Thieves in the Afterlife,2014,4.65,POETRY
24085539,Гамлет,"",4.01,POETRY
2544,The Madman,2008,4.11,POETRY
1422415,Poemas de amor,1999,3.80,POETRY
21529341,The Prophet,1973,4.23,POETRY
3331453,Eunoia,2009,4.11,POETRY
7853621,Metro-Goldwyn-Mayer,2010,4.43,POETRY
2922643,Name This,1986,4.81,POETRY
2150355,Women I Have Known and Been,1993,4.28,POETRY
8561294,You Be Good & I'll Be Night: Jump-On-The-Bed Poems,1988,3.97,POETRY
236184,One Hundred More Poems from the Chinese: Love and the Turning Year,1970,4.31,POETRY
916705,The Cosmic Verses: A Rhyming History of the Universe,2007,4.10,POETRY
24357321,Eugene Onegin,"",4.09,POETRY
19751215,Sonnets from the Portuguese and Other Poems,"",4.05,POETRY
1056805,Sir Gawain and the Green Knight: A New Verse Translation,2007,3.68,POETRY
12805115,مديح الظل العالي,1983,4.35,POETRY
15883402,When We Become Weavers: Queer Female Poets on the Midwestern Experience,2012,4.69,POETRY
661721,Classic Poetry: An Illustrated Collection,1998,3.97,POETRY
16241814,Vale Ave,2013,4.00,POETRY
183685,"White Apples and the Taste of Stone: Selected Poems, 1946-2006","",4.16,POETRY
1630475,Introduction to German Poetry: A Dual-Language Book,1991,3.90,POETRY
15782654,Antología Poética,1970,4.75,POETRY
659690,Years Later,2000,5.00,POETRY
1660037,American Sonnets: an Anthology,2007,4.00,POETRY
22001018,Contraband of Hoopoe,2014,4.50,POETRY
18490099,Cien Sonetos de Amor,2013,4.40,POETRY
13582774,Πως τολμάς και νοσταλγείς τσόγλανε;,1999,3.87,POETRY
28380016,The Divine Comedy,2014,4.06,POETRY
13498419,Selected Writings [Shadow selves -- Memories of the Valois -- Unreal cities -- Dream/life -- Sonnets],2006,4.32,POETRY
13573224,A Poem as Big as New York City: Little Kids Write About the Big Apple,2012,4.35,POETRY
20575422,Where Have You Been? Selected Essays,"",4.12,POETRY
8417126,You Know Who You Are,2010,4.78,POETRY
63116,A Little Larger Than the Entire Universe: Selected Poems,2006,4.38,POETRY
1060313,How to Read a Poem,1984,3.80,POETRY
18625551,Фи,2013,3.97,POETRY
35567140,نامه‌های عاشقانه,2016,4.13,POETRY
23167688,Lullaby and Kisses Sweet: Poems to Love with Your Baby,2015,3.98,POETRY
12043287,الشعر قنديل أخضر,1967,3.67,POETRY
1222042,Corridor,1992,3.33,POETRY
2691069,My Dog May Be a Genius,2008,4.02,POETRY
12767,The Lady of the Lake,2005,3.85,POETRY
23695419,'s Middags zwem ik in de Noordzee,2014,3.84,POETRY
99428,Back on the Fire,2007,4.10,POETRY
17379499,الأجنحة المتكسرة,"",3.93,POETRY
29485058,Time Frames: A Speculative Poetry Anthology,1991,3.67,POETRY
1439525,"Antipoems, New And Selected",1985,4.17,POETRY
18068837,Infierno,2013,3.99,POETRY
399119,Am I Naturally This Crazy?,1997,4.30,POETRY
32649,Notebook of a Return to the Native Land,2001,4.05,POETRY
28251487,Gedachten over een mogelijk einde,2015,3.25,POETRY
20506323,Song of the Open Road,"",4.57,POETRY
34686111,Within the Heart of Silence,"",4.67,POETRY
857349,Love's Instruments,1995,4.11,POETRY
25374846,زندگی می‌گوید: امّا باز باید زیست؛ باید زیست؛ باید زیست!...,1979,4.05,POETRY
926689,Free Verse: An Essay on Prosody,1996,3.27,POETRY
608696,Perceval le Gallois ou Le Conte du Graal,"",3.70,POETRY
30259622,Take to the Highway: Arabesques for Travelers,2016,4.67,POETRY
907470,"Six Sections From Mountains And Rivers Without End, Plus One",1970,4.50,POETRY
1386337,The Winchester Monologues,2005,4.06,POETRY
17314661,هكذا اكتب تاريخ النساء,"",3.35,POETRY
6560480,حالا که رفته‌ای,2009,3.47,POETRY
2698389,Icon Tact: Poems 1984-2001,2006,3.80,POETRY
20347731,The Daemon of the World,"",4.00,POETRY
34208314,The day I stopped waiting for you,2017,3.55,POETRY
86560,Rubaiyat of Omar Khayyam,2005,4.18,POETRY
28594899,All the Beginnings: A Queer Autobiography of the Body,2015,4.42,POETRY
2044444,Inhabited Heart: The Selected Poems of Eugenio de Andrade,"",4.25,POETRY
6899264,The Fairies,1990,3.79,POETRY
103315,Object Lessons: The Life of the Woman and the Poet in Our Time,1996,4.22,POETRY
11162881,pay attention: a river of stones,2011,4.69,POETRY
25889454,Ra vườn nhặt nắng,2015,4.36,POETRY
1450556,Source: Poems,1985,4.14,POETRY
30508941,Ware grootte,2008,4.00,POETRY
12543995,Quartine,1979,4.18,POETRY
20908148,Until You Make the Shore,2014,4.00,POETRY
186756,Strong is Your Hold,"",4.03,POETRY
24327720,الدرويش,2015,4.71,POETRY
238389,Prussian Nights: A Poem,1977,3.70,POETRY
735652,"A Twister of Twists, A Tangler of Tongues Tongue Twisters","",4.00,POETRY
49931,The Canterbury Tales,1992,3.48,POETRY
14435335,Scribbles,2012,3.80,POETRY
205134,Sonnets to Orpheus,2006,4.35,POETRY
6376233,Poems from the Women's Movement,"",3.86,POETRY
29418026,Seeds Planted in Concrete,2015,4.38,POETRY
22760866,Pablo Neruda: Selected Poems,1970,4.48,POETRY
955328,After a Lost Original: A Book of Poems,1994,4.54,POETRY
26895642,Six Poets: Hardy to Larkin: An Anthology,"",4.18,POETRY
5900477,دمشق نزار قباني,1995,4.27,POETRY
1233865,Selected Poems,2004,4.17,POETRY
19308263,Les Regrets de Joachim du Bellay,"",3.05,POETRY
6096858,"Jesuś, el hijo del hombre",1997,3.99,POETRY
20445221,Lees maar lang en wees gelukkig,2013,4.38,POETRY
7599190,معراج نامه,"",3.43,POETRY
6673752,The Mighty 12: Superheroes of Greek Myth,2009,3.50,POETRY
28434718,Les Poetes Maudits (1888),"",4.15,POETRY
6415990,Grave Dirt And Selected Strawberries,"",4.56,POETRY
1339745,Poem For The Day One,1994,4.11,POETRY
4729643,Sonnets and Verse,1944,3.86,POETRY
461928,White,"",3.94,POETRY
35132873,Vintage Sadness,2017,4.91,POETRY
3348595,A Toast in the House of Friends,2009,4.60,POETRY
18406096,Thrum,2014,4.50,POETRY
11118075,Grimm Tales Made Gay,"",2.81,POETRY
154393,Sonnets from the Portuguese,1978,4.13,POETRY
839168,It's Snowing! It's Snowing!: Winter Poems,2006,3.83,POETRY
26520736,Alfabet,2015,4.42,POETRY
16154456,Това,2012,3.93,POETRY
9145925,Gifts with No Giver: A Love Affair with Truth,2010,3.72,POETRY
1080408,Insomniac Liar of Topo,2007,4.04,POETRY
722398,Slam,2000,3.86,POETRY
5995042,Misled,2000,4.27,POETRY
5751700,Celtic Poets,2008,4.06,POETRY
25549092,Versions of the Self,2015,4.78,POETRY
75240,The Hostage,1959,3.72,POETRY
6748407,ويبقى الحب,"",3.97,POETRY
23666274,Liryki najpiękniejsze.,2014,3.94,POETRY
18325628,The Collected Suicide Notes of Sam Pink,"",4.51,POETRY
10321143,The Cold War,2011,3.80,POETRY
26879326,"Wir können alles sein, Baby",2015,4.17,POETRY
8504102,Come on All You Ghosts,2010,3.91,POETRY
1552368,Bäume. Betrachtungen und Gedichte,1984,4.22,POETRY
43212,Twentieth Century Russian Poetry,1994,4.62,POETRY
22703391,"Dreams, a Collection of, Erotic & Sensual Poetry",2014,5.00,POETRY
817757,In/Somnia,2002,4.00,POETRY
9279406,The Difficulty Of Living On Other Planets,"",3.80,POETRY
18499810,La Divina Comedia,1973,4.06,POETRY
22627160,Things To Shout Out Loud At Parties,"",3.76,POETRY
1114526,The Prophet: And Other Stories,2005,4.48,POETRY
18656813,به شیوه‌ی خودشان عاشق می‌شوند: عاشقانه‌ها (1370-1391),2013,2.50,POETRY
17696972,The Whitsun Weddings,1971,4.02,POETRY
26189468,La paciencia de los árboles,2015,4.20,POETRY
15771798,The Broken Ground,1964,3.72,POETRY
72973,آیینه ای برای صداها,1997,4.19,POETRY
25111826,أصوات,2015,4.00,POETRY
19179173,"Poems of Love and Light, with just a touch of Grey (Vol. 1)",2013,4.67,POETRY
858522,The Norton Anthology Of Literature By Women: The Traditions In English,1996,4.34,POETRY
26127936,Silver Lining: Poets Against Violence,"",5.00,POETRY
21384628,The Troublesome Amputee: Scarred Edition,"",4.11,POETRY
9056501,Selected Poems,2011,3.94,POETRY
23442077,كبرتُ ونسيت أن أنسى,2013,3.67,POETRY
10441086,Ordinary Sun,2011,4.45,POETRY
25124491,Bumrush the Fantasy,2015,3.62,POETRY
30840784,Ra vườn nhặt nắng,2016,4.36,POETRY
2014778,مناجات خواجه عبد الله انصاری,1368,3.83,POETRY
10371244,Gelmiş Bulundum: Seçme Şiirler,2014,4.27,POETRY
7951527,The Wound Dresser,2009,3.69,POETRY
1281611,The Marvelous Bones of Time: Excavations and Explanations,2007,4.22,POETRY
437362,Coriolanus,1967,3.71,POETRY
999522,Songs of Ourselves: The Uses of Poetry in America,2007,3.78,POETRY
25717775,A Crown for Gumecindo,2015,4.67,POETRY
10310790,إذا كنت نائما في مركب نوح,1998,3.75,POETRY
29509252,The Second Shepherds' Play,1500,2.71,POETRY
13410399,الموت على الأسفلت,1988,3.99,POETRY
17909016,Kepulangan Kelima,2013,3.97,POETRY
5469889,Reflections of a Mississippi Magnolia-A Life in Poems,2008,4.64,POETRY
19067122,"Messenger Of The Heart: The Book of Angelus Silesius, with observations by the ancient Zen masters","",3.92,POETRY
797853,She Says,2003,4.10,POETRY
28695553,Catching a Storyfish,2016,4.06,POETRY
4358508,Hamlet: Case Studies in Contemporary Criticism,1993,4.01,POETRY
17617037,المختار من شعر محمود حسن إسماعيل,"",4.05,POETRY
33000215,"Dikatakan atau Tidak Dikatakan, Itu Tetap Cinta",2016,3.86,POETRY
11239116,Selected and Last Poems: 1931-2004,2011,4.32,POETRY
6819632,Our Farm: By the Animals of Farm Sanctuary,2010,4.17,POETRY
6469244,Pageant,2009,3.67,POETRY
10789512,أناشيد مالدورور,1982,4.19,POETRY
26795732,La Iliada,2008,3.83,POETRY
2988487,Adventures of Isabel,"",4.22,POETRY
20942284,Beast,2014,4.75,POETRY
25426677,Steinsetningar Stensætninger,2008,2.75,POETRY
24735418,"the pet radish, shrunken",2015,4.88,POETRY
9510731,Poeme în garanţie,2005,3.67,POETRY
31574744,New Collected Poems,2017,4.17,POETRY
38627,The Illuminated Rumi,1997,4.54,POETRY
163339,گزینه اشعار,1996,3.79,POETRY
1364101,American Poets in the 21st Century: The New Poetics [With CD],"",4.07,POETRY
893539,"The Complete Book of Rhymes, Songs, Poems, Fingerplays and Chants",2002,3.89,POETRY
6540706,Strange Victory,1933,4.34,POETRY
20764715,Newspaper Blackout,2014,3.94,POETRY
7407456,B Jenkins,2010,4.40,POETRY
19360737,Luminous Worlds,2013,4.14,POETRY
12009713,مثنوى,2008,4.43,POETRY
18129850,Song,2006,4.14,POETRY
21089252,Flower Fairies of the Spring,2014,4.32,POETRY
752768,God's Grandeur and Other Poems,1995,4.07,POETRY
1082976,Corps et biens,"",3.85,POETRY
376277,The Poetry of Robert Frost,2002,4.23,POETRY
322629,Ramáyana II: Ayodhya,2005,4.10,POETRY
22001011,The Posthumous Life of R.W.,2014,4.25,POETRY
34096128,Don't Let Me Be Lonely: An American Lyric,"",4.19,POETRY
24831188,Paha puuska,2015,3.73,POETRY
26723714,Days of Shame & Failure,2015,4.00,POETRY
1131732,The innerworld of the outerworld of the innerworld (A Continuum book),"",3.71,POETRY
125206,Americans' Favorite Poems: The Favorite Poem Project Anthology,1999,4.05,POETRY
22854664,Mourning Jewelry,"",4.50,POETRY
17064549,The Sound of Scampering,2012,4.29,POETRY
1904323,Blindsided,1994,4.08,POETRY
1852991,Writings and Drawings,1973,4.21,POETRY
2947429,The Faber Book of Political Verse,1986,3.00,POETRY
31817292,Kumukanda,2017,4.15,POETRY
1987381,Come Softly to My Wake: The Poems of Christy Brown,"",4.46,POETRY
586474,Amy Lowell: Selected Poems,2004,4.16,POETRY
2748766,The World's Best Loved Poems,1927,3.17,POETRY
138165,"Poetry, Drama and Prose",2000,4.27,POETRY
1914595,Selected Organs: Parts of an Autobiography,"",4.27,POETRY
1172443,Madness And Retribution: Poems,2004,2.86,POETRY
1152973,"Collected Early Poems, 1950-1970",1995,4.35,POETRY
33377428,Abstract Heart,2016,4.11,POETRY
12720493,100 koan zen,"",3.92,POETRY
1578211,correspondence,2007,4.00,POETRY
22602503,Lomonosovin moottori,2014,4.00,POETRY
935006,The Oxford Anthology of English Literature: Vol 2: The Literature of Renaissance England,1973,4.00,POETRY
807765,Spring Essence: The Poetry of Hô Xuân Huong,2000,4.15,POETRY
17854007,الأعمال الكاملة: لازم تعيش المقاومة - المجلد الثالث,2012,4.40,POETRY
206637,A Child's Garden of Verses,1999,4.30,POETRY
3682047,Flamboyan,1988,3.22,POETRY
2236253,Majestic Nights: Love Poems of Bengali Women,2008,4.09,POETRY
17259853,Faust: Erster und zweiter Teil,1946,3.97,POETRY
225202,The Planets: A Cosmic Pastoral  [Poems],"",4.00,POETRY
734060,The New Intimacy,1997,4.33,POETRY
275704,The Secret Rose: Love Poems by W.B. Yeats,2001,3.88,POETRY
35260128,Take Me with You,2018,3.32,POETRY
25924183,Evangeline: A Tale of Acadie,1893,3.89,POETRY
23198296,"Beowulf: A Translation and Commentary, together with Sellic Spell",2014,3.69,POETRY
17973584,هنر غرق شدن، گزیده ی اشعار بیلی کالینز,"",2.67,POETRY
765428,Orlando Furioso: Part One,1975,4.14,POETRY
33028536,The Canopy,2016,4.60,POETRY
1483905,Œuvres complètes,"",4.47,POETRY
7713374,Johnny Panic și Biblia Viselor,2009,3.95,POETRY
17935889,Поэмы,2013,4.33,POETRY
21038168,"The Essential Haiku: Versions of Basho, Buson and Issa","",4.32,POETRY
32069497,كبرت و نسيت أن أنسى,"",3.67,POETRY
734827,Selected Translations: 1948-1968,"",4.64,POETRY
9269144,Sisler Bulvarı,2001,4.19,POETRY
290345,"Hist Whist, and Other Poems for Children",1983,3.78,POETRY
7684659,أنا راعي بقر وحيد,2010,3.57,POETRY
30213033,The Crafty Poet: A Portable Workshop,2016,4.48,POETRY
10385783,Tutto il giorno alle corse dei cavalli e tutta la notte alla macchina da scrivere,1999,4.26,POETRY
22468384,Fata din lift,2013,3.85,POETRY
304618,Poets from the North of Ireland,1990,3.67,POETRY
270907,American Women Poets in the 21st Century: Where Lyric Meets Language,2002,4.31,POETRY
11786720,Lorine Niedecker: A Poet’s Life,2011,4.19,POETRY
106246,Sweet Machine,1998,4.13,POETRY
6216285,يحدث أحيانا,2009,3.85,POETRY
8241194,ابتسامات ودموع,1989,3.78,POETRY
128956,The Orestes Plays: Agamemnon / The Libation Bearers / The Eumenides,2004,3.99,POETRY
22844573,Poetry and the Age,1953,4.27,POETRY
804097,Atlas,"",3.81,POETRY
341717,Polkabats and Octopus Slacks: 14 Stories,2005,4.56,POETRY
2133816,"Sleeping, Sinning, Falling",2001,4.20,POETRY
18970393,Light Within the Shade: 800 Years of Hungarian Poetry,2014,3.25,POETRY
13508588,The Last Selchie Child,2012,4.33,POETRY
8440623,Odyseja,2003,3.73,POETRY
24865147,"The Happiest Day, The Happiest Hour","",3.30,POETRY
1866144,یک زرافه و نیم,2004,4.10,POETRY
6303640,Voice: Poems,2009,3.94,POETRY
1015201,Someone else's life,"",3.60,POETRY
3419397,Halflife: Poems,2008,3.73,POETRY
35237523,Moonrise,2017,4.20,POETRY
10367410,Ninety-Five Nights of Listening: Poems,2002,4.00,POETRY
3101481,Las flores del mal,2005,4.26,POETRY
23632937,Belly of the Beast,2014,4.24,POETRY
36248805,Басни,1997,4.03,POETRY
1380785,Walking to Martha's Vineyard,2003,4.08,POETRY
27273913,Сбогуване с нарцисизма,2015,3.87,POETRY
463688,The Collected Poems of Stanley Kunitz,2000,4.25,POETRY
2967716,100 Puisi Indonesia Terbaik 2008: Anugerah Sastra Pena Kencana,2008,3.61,POETRY
2708587,In a City You Will Never Visit,2008,4.76,POETRY
496346,Almost Late for School: And More School Poems,2003,3.91,POETRY
32999184,The Faber Book Of Children's Verse,1953,3.43,POETRY
18128268,Gold,2013,4.52,POETRY
501958,The Dog Ate My Homework,1997,3.56,POETRY
8066844,If You Have Ghosts,2010,4.00,POETRY
33982011,Stolen Thing,2016,4.83,POETRY
2386038,Robert Browning,2001,3.89,POETRY
108126,I'm Nobody! Who Are You?: Poems,2002,3.93,POETRY
1281422,What Work Is,1991,4.26,POETRY
7615250,لا بحر في بيروت,1993,3.69,POETRY
22749806,Edgar Allan Poe's Pie: Math Puzzlers in Classic Poems,2015,3.99,POETRY
7656330,The Eve of St. Agnes,"",3.74,POETRY
6423410,Usher: Poems,2009,4.26,POETRY
34869772,Western Wind: An Introduction to Poetry,1974,4.06,POETRY
11399595,A Woman's Place,"",4.25,POETRY
1852218,Some More of Me Poetry,"",4.00,POETRY
13557908,73 poems,"",4.21,POETRY
6480770,Lord Weary's Castle,1946,3.54,POETRY
929430,Familiar Strangers: New and Selected Poems 1960-2004,2005,4.13,POETRY
9491612,Alcestis,"",3.80,POETRY
11488171,Poemas de amor. Testo spagnolo a fronte,"",3.80,POETRY
676731,The Poems of Dylan Thomas,1971,4.30,POETRY
